Initial solution cost: 302, Initial temperature: 453
Movement in iteration: 27, new cost: 301
Movement in iteration: 32, new cost: 298
Movement in iteration: 41, new cost: 294
Movement in iteration: 61, new cost: 289
Movement in iteration: 65, new cost: 284
Movement in iteration: 68, new cost: 280
Movement in iteration: 70, new cost: 278
Movement in iteration: 80, new cost: 276
Movement in iteration: 93, new cost: 274
Movement in iteration: 110, new cost: 265
Movement in iteration: 140, new cost: 262
Movement in iteration: 142, new cost: 260
Movement in iteration: 157, new cost: 257
Movement in iteration: 161, new cost: 255
Movement in iteration: 166, new cost: 249
Movement in iteration: 169, new cost: 247
Movement in iteration: 213, new cost: 243
Movement in iteration: 214, new cost: 238
Movement in iteration: 284, new cost: 232
Movement in iteration: 301, new cost: 230
Movement in iteration: 306, new cost: 228
Movement in iteration: 319, new cost: 225
Movement in iteration: 322, new cost: 216
Movement in iteration: 341, new cost: 212
Movement in iteration: 413, new cost: 209
Movement in iteration: 416, new cost: 208
Movement in iteration: 427, new cost: 202
Movement in iteration: 559, new cost: 199
Movement in iteration: 601, new cost: 193
Movement in iteration: 606, new cost: 187
Movement in iteration: 796, new cost: 185
Movement in iteration: 841, new cost: 183
Movement in iteration: 921, new cost: 180
Movement in iteration: 974, new cost: 177
Movement in iteration: 1028, new cost: 176
Movement in iteration: 1059, new cost: 174
Movement in iteration: 1081, new cost: 169
Movement in iteration: 1083, new cost: 160
Movement in iteration: 1423, new cost: 159
Movement in iteration: 2066, new cost: 158
Movement in iteration: 2068, new cost: 155
Movement in iteration: 2070, new cost: 151
Movement in iteration: 2181, new cost: 150
Movement in iteration: 2268, new cost: 146
Movement in iteration: 2758, new cost: 144
Movement in iteration: 2975, new cost: 143
Movement in iteration: 2992, new cost: 142
Movement in iteration: 3108, new cost: 141
Movement in iteration: 3247, new cost: 139
Movement in iteration: 3249, new cost: 136
Movement in iteration: 3343, new cost: 134
Movement in iteration: 3344, new cost: 130
Movement in iteration: 3416, new cost: 129
Movement in iteration: 3693, new cost: 127
Movement in iteration: 3791, new cost: 124
Movement in iteration: 3939, new cost: 121
Movement in iteration: 4136, new cost: 120
Movement in iteration: 4187, new cost: 118
Movement in iteration: 4218, new cost: 117
Movement in iteration: 4265, new cost: 115
Movement in iteration: 4492, new cost: 113
Movement in iteration: 4671, new cost: 112
Movement in iteration: 4893, new cost: 111
Movement in iteration: 5353, new cost: 109
Movement in iteration: 5447, new cost: 108
Movement in iteration: 5466, new cost: 105
Movement in iteration: 5482, new cost: 100
Movement in iteration: 6744, new cost: 99
Movement in iteration: 6893, new cost: 98
Movement in iteration: 6895, new cost: 97
Movement in iteration: 6899, new cost: 92
Movement in iteration: 7467, new cost: 91
Movement in iteration: 7777, new cost: 88
Movement in iteration: 7964, new cost: 87
Movement in iteration: 8186, new cost: 86
Movement in iteration: 8460, new cost: 80
Movement in iteration: 8626, new cost: 79
Movement in iteration: 9235, new cost: 77
Movement in iteration: 11378, new cost: 75
Loop ended because of the temperature
