Initial solution cost: 55568, Initial temperature: 83352
Movement in iteration: 1, new cost: 55538
Movement in iteration: 3, new cost: 55440
Movement in iteration: 13, new cost: 55328
Movement in iteration: 18, new cost: 55110
Movement in iteration: 30, new cost: 55098
Movement in iteration: 33, new cost: 54998
Movement in iteration: 36, new cost: 54786
Movement in iteration: 51, new cost: 54744
Movement in iteration: 69, new cost: 54718
Movement in iteration: 72, new cost: 54658
Movement in iteration: 76, new cost: 54378
Movement in iteration: 105, new cost: 54374
Movement in iteration: 111, new cost: 54282
Movement in iteration: 113, new cost: 54202
Movement in iteration: 115, new cost: 54110
Movement in iteration: 116, new cost: 54088
Movement in iteration: 140, new cost: 54068
Movement in iteration: 143, new cost: 53898
Movement in iteration: 150, new cost: 53852
Movement in iteration: 151, new cost: 53836
Movement in iteration: 157, new cost: 53816
Movement in iteration: 159, new cost: 53756
Movement in iteration: 160, new cost: 53748
Movement in iteration: 165, new cost: 53588
Movement in iteration: 169, new cost: 53530
Movement in iteration: 171, new cost: 53526
Movement in iteration: 189, new cost: 53422
Movement in iteration: 209, new cost: 53310
Movement in iteration: 212, new cost: 53244
Movement in iteration: 213, new cost: 53240
Movement in iteration: 219, new cost: 53236
Movement in iteration: 220, new cost: 53196
Movement in iteration: 240, new cost: 53112
Movement in iteration: 252, new cost: 53092
Movement in iteration: 255, new cost: 52916
Movement in iteration: 260, new cost: 52880
Movement in iteration: 261, new cost: 52848
Movement in iteration: 263, new cost: 52792
Movement in iteration: 271, new cost: 52740
Movement in iteration: 274, new cost: 52664
Movement in iteration: 284, new cost: 52630
Movement in iteration: 299, new cost: 52578
Movement in iteration: 349, new cost: 52526
Movement in iteration: 352, new cost: 52494
Movement in iteration: 359, new cost: 52398
Movement in iteration: 361, new cost: 52354
Movement in iteration: 382, new cost: 52310
Movement in iteration: 401, new cost: 52280
Movement in iteration: 410, new cost: 52250
Movement in iteration: 411, new cost: 52238
Movement in iteration: 413, new cost: 52014
Movement in iteration: 421, new cost: 51994
Movement in iteration: 431, new cost: 51978
Movement in iteration: 480, new cost: 51970
Movement in iteration: 494, new cost: 51966
Movement in iteration: 543, new cost: 51920
Movement in iteration: 560, new cost: 51908
Movement in iteration: 561, new cost: 51860
Movement in iteration: 571, new cost: 51810
Movement in iteration: 579, new cost: 51790
Movement in iteration: 581, new cost: 51686
Movement in iteration: 592, new cost: 51578
Movement in iteration: 600, new cost: 51562
Movement in iteration: 702, new cost: 51518
Movement in iteration: 729, new cost: 51506
Movement in iteration: 730, new cost: 51486
Movement in iteration: 738, new cost: 51416
Movement in iteration: 750, new cost: 51384
Movement in iteration: 757, new cost: 51376
Movement in iteration: 759, new cost: 51348
Movement in iteration: 787, new cost: 51298
Movement in iteration: 791, new cost: 51190
Movement in iteration: 835, new cost: 51158
Movement in iteration: 963, new cost: 51078
Movement in iteration: 1059, new cost: 51070
Movement in iteration: 1061, new cost: 50972
Movement in iteration: 1070, new cost: 50968
Movement in iteration: 1078, new cost: 50948
Movement in iteration: 1079, new cost: 50936
Movement in iteration: 1116, new cost: 50932
Movement in iteration: 1180, new cost: 50892
Movement in iteration: 1189, new cost: 50890
Movement in iteration: 1200, new cost: 50868
Movement in iteration: 1201, new cost: 50812
Movement in iteration: 1227, new cost: 50802
Movement in iteration: 1228, new cost: 50726
Movement in iteration: 1234, new cost: 50724
Movement in iteration: 1301, new cost: 50682
Movement in iteration: 1366, new cost: 50672
Movement in iteration: 1375, new cost: 50656
Movement in iteration: 1386, new cost: 50634
Movement in iteration: 1419, new cost: 50506
Movement in iteration: 1421, new cost: 50500
Movement in iteration: 1431, new cost: 50448
Movement in iteration: 1498, new cost: 50420
Movement in iteration: 1512, new cost: 50408
Movement in iteration: 1556, new cost: 50364
Movement in iteration: 1592, new cost: 50358
Movement in iteration: 1612, new cost: 50326
Movement in iteration: 1630, new cost: 50314
Movement in iteration: 1636, new cost: 50290
Movement in iteration: 1646, new cost: 50218
Movement in iteration: 1735, new cost: 50170
Movement in iteration: 1771, new cost: 50160
Movement in iteration: 1823, new cost: 50132
Movement in iteration: 1824, new cost: 50112
Movement in iteration: 1944, new cost: 50088
Movement in iteration: 2027, new cost: 50078
Movement in iteration: 2105, new cost: 49986
Movement in iteration: 2108, new cost: 49982
Movement in iteration: 2187, new cost: 49962
Loop ended because of the temperature
