Initial solution cost: 316
Movement in iteration: 27, new cost: 313
Movement in iteration: 47, new cost: 307
Movement in iteration: 70, new cost: 303
Movement in iteration: 80, new cost: 296
Movement in iteration: 86, new cost: 292
Movement in iteration: 110, new cost: 291
Movement in iteration: 112, new cost: 281
Movement in iteration: 159, new cost: 279
Movement in iteration: 162, new cost: 277
Movement in iteration: 166, new cost: 274
Movement in iteration: 173, new cost: 264
Movement in iteration: 174, new cost: 260
Movement in iteration: 190, new cost: 258
Movement in iteration: 199, new cost: 254
Movement in iteration: 206, new cost: 250
Movement in iteration: 286, new cost: 246
Movement in iteration: 514, new cost: 242
Movement in iteration: 531, new cost: 241
Movement in iteration: 559, new cost: 237
Movement in iteration: 574, new cost: 235
Movement in iteration: 600, new cost: 227
Movement in iteration: 612, new cost: 222
Movement in iteration: 614, new cost: 221
Movement in iteration: 665, new cost: 220
Movement in iteration: 667, new cost: 218
Movement in iteration: 701, new cost: 215
Movement in iteration: 709, new cost: 212
Movement in iteration: 793, new cost: 211
Movement in iteration: 824, new cost: 209
Movement in iteration: 831, new cost: 207
Movement in iteration: 835, new cost: 205
Movement in iteration: 839, new cost: 203
Movement in iteration: 932, new cost: 202
Movement in iteration: 957, new cost: 200
Movement in iteration: 1083, new cost: 194
Movement in iteration: 1087, new cost: 190
Movement in iteration: 1213, new cost: 185
Movement in iteration: 1276, new cost: 184
Movement in iteration: 1290, new cost: 182
Movement in iteration: 1309, new cost: 181
Movement in iteration: 1315, new cost: 179
Movement in iteration: 1342, new cost: 178
Movement in iteration: 1423, new cost: 173
Movement in iteration: 1431, new cost: 169
Movement in iteration: 1463, new cost: 168
Movement in iteration: 1465, new cost: 161
Movement in iteration: 1554, new cost: 160
Movement in iteration: 1643, new cost: 159
Movement in iteration: 1679, new cost: 158
Movement in iteration: 1720, new cost: 154
Movement in iteration: 1721, new cost: 149
Movement in iteration: 1723, new cost: 148
Movement in iteration: 1729, new cost: 147
Movement in iteration: 1738, new cost: 145
Movement in iteration: 1927, new cost: 144
Movement in iteration: 1928, new cost: 142
Movement in iteration: 1943, new cost: 141
Movement in iteration: 2305, new cost: 140
Movement in iteration: 2452, new cost: 138
Movement in iteration: 2459, new cost: 134
Movement in iteration: 2463, new cost: 132
Movement in iteration: 2549, new cost: 130
Movement in iteration: 2705, new cost: 126
Movement in iteration: 3158, new cost: 122
Movement in iteration: 3161, new cost: 121
Movement in iteration: 3304, new cost: 118
Movement in iteration: 3311, new cost: 112
Movement in iteration: 3315, new cost: 110
Movement in iteration: 3477, new cost: 109
Movement in iteration: 3547, new cost: 108
Movement in iteration: 3555, new cost: 102
Movement in iteration: 3973, new cost: 100
Movement in iteration: 4150, new cost: 99
Movement in iteration: 4156, new cost: 97
Movement in iteration: 4291, new cost: 94
Movement in iteration: 4813, new cost: 93
Movement in iteration: 5069, new cost: 92
Movement in iteration: 5093, new cost: 91
Movement in iteration: 5320, new cost: 90
Movement in iteration: 5494, new cost: 89
Movement in iteration: 6267, new cost: 87
Movement in iteration: 7721, new cost: 86
Movement in iteration: 8568, new cost: 81
Movement in iteration: 9348, new cost: 80
Movement in iteration: 10855, new cost: 79
Movement in iteration: 11299, new cost: 78
Loop ended because of DLB
