Initial solution cost: 55196
Movement in iteration: 1, new cost: 55190
Movement in iteration: 2, new cost: 55134
Movement in iteration: 3, new cost: 55096
Movement in iteration: 6, new cost: 55052
Movement in iteration: 8, new cost: 54996
Movement in iteration: 10, new cost: 54968
Movement in iteration: 12, new cost: 54936
Movement in iteration: 14, new cost: 54892
Movement in iteration: 16, new cost: 54858
Movement in iteration: 19, new cost: 54782
Movement in iteration: 38, new cost: 54762
Movement in iteration: 40, new cost: 54718
Movement in iteration: 44, new cost: 54582
Movement in iteration: 51, new cost: 54580
Movement in iteration: 52, new cost: 54504
Movement in iteration: 53, new cost: 54478
Movement in iteration: 55, new cost: 54362
Movement in iteration: 59, new cost: 54358
Movement in iteration: 61, new cost: 54314
Movement in iteration: 79, new cost: 54290
Movement in iteration: 80, new cost: 54196
Movement in iteration: 83, new cost: 54152
Movement in iteration: 87, new cost: 54136
Movement in iteration: 89, new cost: 54084
Movement in iteration: 101, new cost: 54054
Movement in iteration: 104, new cost: 53982
Movement in iteration: 108, new cost: 53974
Movement in iteration: 109, new cost: 53898
Movement in iteration: 110, new cost: 53894
Movement in iteration: 111, new cost: 53890
Movement in iteration: 116, new cost: 53766
Movement in iteration: 119, new cost: 53756
Movement in iteration: 126, new cost: 53628
Movement in iteration: 128, new cost: 53456
Movement in iteration: 132, new cost: 53404
Movement in iteration: 145, new cost: 53260
Movement in iteration: 158, new cost: 53234
Movement in iteration: 160, new cost: 53214
Movement in iteration: 163, new cost: 53178
Movement in iteration: 188, new cost: 53090
Movement in iteration: 191, new cost: 52768
Movement in iteration: 202, new cost: 52600
Movement in iteration: 208, new cost: 52596
Movement in iteration: 209, new cost: 52588
Movement in iteration: 210, new cost: 52508
Movement in iteration: 261, new cost: 52496
Movement in iteration: 351, new cost: 52484
Movement in iteration: 361, new cost: 52348
Movement in iteration: 387, new cost: 52248
Movement in iteration: 399, new cost: 52202
Movement in iteration: 427, new cost: 52186
Movement in iteration: 467, new cost: 52094
Movement in iteration: 476, new cost: 51994
Movement in iteration: 489, new cost: 51974
Movement in iteration: 538, new cost: 51962
Movement in iteration: 586, new cost: 51948
Movement in iteration: 595, new cost: 51922
Movement in iteration: 597, new cost: 51920
Movement in iteration: 606, new cost: 51822
Movement in iteration: 616, new cost: 51818
Movement in iteration: 628, new cost: 51800
Movement in iteration: 663, new cost: 51752
Movement in iteration: 664, new cost: 51742
Movement in iteration: 682, new cost: 51702
Movement in iteration: 702, new cost: 51680
Movement in iteration: 711, new cost: 51656
Movement in iteration: 712, new cost: 51588
Movement in iteration: 722, new cost: 51584
Movement in iteration: 730, new cost: 51464
Movement in iteration: 742, new cost: 51454
Movement in iteration: 763, new cost: 51434
Movement in iteration: 790, new cost: 51414
Movement in iteration: 792, new cost: 51398
Movement in iteration: 799, new cost: 51374
Movement in iteration: 802, new cost: 51324
Movement in iteration: 810, new cost: 51316
Movement in iteration: 811, new cost: 51312
Movement in iteration: 878, new cost: 51268
Movement in iteration: 885, new cost: 51248
Movement in iteration: 954, new cost: 51230
Movement in iteration: 993, new cost: 51226
Movement in iteration: 1041, new cost: 51190
Movement in iteration: 1046, new cost: 51142
Movement in iteration: 1072, new cost: 51050
Movement in iteration: 1118, new cost: 51038
Movement in iteration: 1119, new cost: 50994
Movement in iteration: 1148, new cost: 50954
Movement in iteration: 1187, new cost: 50952
Movement in iteration: 1188, new cost: 50908
Movement in iteration: 1217, new cost: 50860
Movement in iteration: 1224, new cost: 50850
Movement in iteration: 1234, new cost: 50846
Movement in iteration: 1241, new cost: 50822
Movement in iteration: 1243, new cost: 50758
Movement in iteration: 1282, new cost: 50714
Movement in iteration: 1320, new cost: 50680
Movement in iteration: 1384, new cost: 50580
Movement in iteration: 1425, new cost: 50576
Movement in iteration: 1473, new cost: 50574
Movement in iteration: 1494, new cost: 50558
Movement in iteration: 1502, new cost: 50532
Movement in iteration: 1503, new cost: 50480
Movement in iteration: 1512, new cost: 50444
Movement in iteration: 1589, new cost: 50400
Movement in iteration: 1598, new cost: 50352
Movement in iteration: 1601, new cost: 50340
Movement in iteration: 1607, new cost: 50332
Movement in iteration: 1625, new cost: 50306
Movement in iteration: 1644, new cost: 50290
Movement in iteration: 1647, new cost: 50246
Movement in iteration: 1685, new cost: 50228
Movement in iteration: 1700, new cost: 50216
Movement in iteration: 1708, new cost: 50190
Movement in iteration: 1712, new cost: 50174
Movement in iteration: 1714, new cost: 50118
Movement in iteration: 1803, new cost: 50112
Movement in iteration: 1894, new cost: 50082
Movement in iteration: 2055, new cost: 50062
Movement in iteration: 2056, new cost: 50024
Movement in iteration: 2060, new cost: 49984
Movement in iteration: 2101, new cost: 49954
Movement in iteration: 2102, new cost: 49910
Movement in iteration: 2220, new cost: 49892
Movement in iteration: 2260, new cost: 49876
Movement in iteration: 2305, new cost: 49864
Movement in iteration: 2312, new cost: 49844
Movement in iteration: 2323, new cost: 49828
Movement in iteration: 2361, new cost: 49826
Movement in iteration: 2399, new cost: 49770
Movement in iteration: 2426, new cost: 49738
Movement in iteration: 2459, new cost: 49724
Movement in iteration: 2537, new cost: 49676
Movement in iteration: 2649, new cost: 49672
Movement in iteration: 2657, new cost: 49648
Movement in iteration: 2658, new cost: 49646
Movement in iteration: 2794, new cost: 49630
Movement in iteration: 2994, new cost: 49612
Movement in iteration: 3031, new cost: 49562
Movement in iteration: 3248, new cost: 49550
Loop ended because of DLB
